"cc_iso3c","ref_year","variable","value"
"BRN",2022,"ilo_rate_pse_pubad",0.6736813253745888
"BRN",2022,"ilo_rate_total_pse",0.3116404878280264
"BRN",2022,"ilo_rate_total_pubad",0.20994637688036824
"BRN",2022,"ilo_size_pse",65.672
"BRN",2022,"ilo_size_pubad",44.242
"BTN",2023,"ilo_rate_pse_pubad",0.3771739580887126
"BTN",2023,"ilo_rate_total_pse",0.197784213546078
"BTN",2023,"ilo_rate_total_pubad",0.07459905467063742
"BTN",2023,"ilo_size_pse",72.391
"BTN",2023,"ilo_size_pubad",27.304
"BWA",2023,"ilo_rate_pse_pubad",0.5226218251232833
"BWA",2023,"ilo_rate_total_pse",0.17346115197741024
"BWA",2023,"ilo_rate_total_pubad",0.09065458383442136
"BWA",2023,"ilo_size_pse",150.872
"BWA",2023,"ilo_size_pubad",78.849
"CAN",2016,"ilo_rate_total_pubad",0.051172849407352915
"CAN",2016,"ilo_size_pubad",925.2
"CAN",2021,"ilo_size_cengov",453.61
"CAN",2023,"ilo_rate_total_pse",0.21108042280097541
"CAN",2023,"ilo_size_pse",4257.684
"CHE",2020,"ilo_rate_pse_cengov",0.04966370985372264
"CHE",2020,"ilo_rate_total_cengov",0.0076875465300361425
"CHE",2020,"ilo_size_cengov",40.664
"CHE",2022,"ilo_rate_pse_pubad",0.28442200352932717
"CHE",2022,"ilo_rate_total_pse",0.15343951047660032
"CHE",2022,"ilo_size_pse",723.084
"CHE",2023,"ilo_rate_total_pubad",0.046164543912025596
"CHE",2023,"ilo_size_pubad",223.535
"CHL",2020,"ilo_rate_pse_pubad",0.27891119270255815
"CHL",2023,"ilo_rate_total_pse",0.13031687370290637
"CHL",2023,"ilo_rate_total_pubad",0.05924175360897875
"CHL",2023,"ilo_size_pse",1184.522
"CHL",2023,"ilo_size_pubad",538.481
"CIV",2019,"ilo_rate_pse_pubad",0.1516145962330019
"CIV",2019,"ilo_rate_total_pubad",0.005624655507488402
"CIV",2019,"ilo_size_pubad",51.421
"CIV",2021,"ilo_rate_total_pse",0.03458192593996864
"CIV",2021,"ilo_size_pse",398.398
"CMR",2021,"ilo_rate_total_pse",0.0015667012561283054
"CMR",2021,"ilo_rate_total_pubad",0.024618745133669764
"CMR",2021,"ilo_size_pse",14.55
"CMR",2021,"ilo_size_pubad",228.635
"COD",2020,"ilo_rate_total_pse",0.07693398258594047
"COD",2020,"ilo_size_pse",2391.475
