"cc_iso3c","ref_year","variable","value"
"ABW",2022,"wb_gdppc_ppp",45235.8932279765
"AUS",2022,"wb_gdppc_ppp",65388.2159562839
"AUT",2022,"wb_gdppc_ppp",70975.7206346934
"AZE",2022,"wb_gdppc_ppp",22512.2816972269
"BHS",2022,"wb_gdppc_ppp",35211.0572984126
"BHR",2022,"wb_gdppc_ppp",60634.9604392852
"BGD",2022,"wb_gdppc_ppp",8354.69222974743
"BRB",2022,"wb_gdppc_ppp",17474.8940221555
"BLR",2022,"wb_gdppc_ppp",28394.3051523423
"BEL",2022,"wb_gdppc_ppp",68253.332067842
"BLZ",2022,"wb_gdppc_ppp",13280.56081935
"BEN",2022,"wb_gdppc_ppp",3957.9500141338
"BMU",2022,"wb_gdppc_ppp",101187.031604568
"BTN",2021,"wb_gdppc_ppp",13423.4288723593
"BOL",2022,"wb_gdppc_ppp",10238.783115307
"BIH",2022,"wb_gdppc_ppp",20950.1998492384
"BWA",2022,"wb_gdppc_ppp",18555.384892416
"BRA",2022,"wb_gdppc_ppp",19132.8115026954
"BRN",2022,"wb_gdppc_ppp",82893.1697893698
"BGR",2022,"wb_gdppc_ppp",35469.8716520428
"BFA",2022,"wb_gdppc_ppp",2620.50015030619
"BDI",2022,"wb_gdppc_ppp",917.503439124738
"CPV",2022,"wb_gdppc_ppp",8171.27716264746
"KHM",2022,"wb_gdppc_ppp",5202.66300463091
"CMR",2022,"wb_gdppc_ppp",5122.62989900836
"CAN",2022,"wb_gdppc_ppp",61380.1983945967
"CYM",2022,"wb_gdppc_ppp",83528.7109136992
"CAF",2022,"wb_gdppc_ppp",1112.4428387966
"TCD",2022,"wb_gdppc_ppp",1871.58129378087
"CHL",2022,"wb_gdppc_ppp",31436.5753356007
"CHN",2022,"wb_gdppc_ppp",22499.3790099437
"COL",2022,"wb_gdppc_ppp",20951.5364160966
"COM",2022,"wb_gdppc_ppp",3687.61522812115
"COD",2022,"wb_gdppc_ppp",1533.73953854951
"COG",2022,"wb_gdppc_ppp",6713.94494585993
"CRI",2022,"wb_gdppc_ppp",26181.1420172426
"CIV",2022,"wb_gdppc_ppp",7171.63265291256
"HRV",2022,"wb_gdppc_ppp",42171.1848047052
"CUW",2022,"wb_gdppc_ppp",29520.5569486646
"CYP",2022,"wb_gdppc_ppp",53785.74609375
"CZE",2022,"wb_gdppc_ppp",51695.1690497632
"DNK",2022,"wb_gdppc_ppp",77953.6786613124
"DJI",2022,"wb_gdppc_ppp",6567.8534911621
"DMA",2022,"wb_gdppc_ppp",16293.108114396
"DOM",2022,"wb_gdppc_ppp",24363.8244418532
"ECU",2022,"wb_gdppc_ppp",14483.0341662111
"EGY",2022,"wb_gdppc_ppp",17769.1734652427
"SLV",2022,"wb_gdppc_ppp",11885.2601710447
"GNQ",2022,"wb_gdppc_ppp",19444.1170045219
"EST",2022,"wb_gdppc_ppp",48168.3970970141
"SWZ",2022,"wb_gdppc_ppp",10887.046340069
"ETH",2022,"wb_gdppc_ppp",2888.61640621015
"FRO",2022,"wb_gdppc_ppp",76566.2431165615
"FJI",2022,"wb_gdppc_ppp",13534.1559038697
"FIN",2022,"wb_gdppc_ppp",62823.0352933365
"FRA",2022,"wb_gdppc_ppp",57594.0340179208
"GAB",2022,"wb_gdppc_ppp",21106.5631229179
"GMB",2022,"wb_gdppc_ppp",2938.03119942823
"GEO",2022,"wb_gdppc_ppp",22063.4418470856
"DEU",2022,"wb_gdppc_ppp",66616.022245056
"GHA",2022,"wb_gdppc_ppp",7081.93742509288
"GRC",2022,"wb_gdppc_ppp",38922.4742252972
"GRL",2021,"wb_gdppc_ppp",68086.4601238175
"GRD",2022,"wb_gdppc_ppp",16201.9590546189
"GTM",2022,"wb_gdppc_ppp",13299.5647166696
"GIN",2022,"wb_gdppc_ppp",4087.08018822096
"GNB",2022,"wb_gdppc_ppp",2346.77802499723
"GUY",2022,"wb_gdppc_ppp",40319.8568674062
"HTI",2022,"wb_gdppc_ppp",3239.30983953576
"HND",2022,"wb_gdppc_ppp",6893.86979852924
"HKG",2022,"wb_gdppc_ppp",68684.5200678737
"HUN",2022,"wb_gdppc_ppp",43659.453270792
"ISL",2022,"wb_gdppc_ppp",71840.125447708
"IND",2022,"wb_gdppc_ppp",9171.87801412383
"IDN",2022,"wb_gdppc_ppp",14445.7119907545
"IRN",2022,"wb_gdppc_ppp",16591.2176305427
"IRQ",2022,"wb_gdppc_ppp",13981.6566053747
"IRL",2022,"wb_gdppc_ppp",133822.758723223
"ISR",2022,"wb_gdppc_ppp",52133.609324755
"ITA",2022,"wb_gdppc_ppp",55442.07842941
"JAM",2022,"wb_gdppc_ppp",10826.0628323753
"JPN",2022,"wb_gdppc_ppp",46850.08685366
"JOR",2022,"wb_gdppc_ppp",9871.84722608729
"KAZ",2022,"wb_gdppc_ppp",36619.5688841463
"KEN",2022,"wb_gdppc_ppp",5902.07527510638
"KIR",2022,"wb_gdppc_ppp",2365.50992341051
"KOR",2022,"wb_gdppc_ppp",51666.3759357296
"XKK",2022,"wb_gdppc_ppp",14113.7869651373
"KWT",2022,"wb_gdppc_ppp",55837.1823472431
"KGZ",2022,"wb_gdppc_ppp",6413.38903122973
"LAO",2022,"wb_gdppc_ppp",8793.53267113399
"LVA",2022,"wb_gdppc_ppp",41624.6567554913
"LBN",2021,"wb_gdppc_ppp",11860.0586252712
"LSO",2022,"wb_gdppc_ppp",2630.46841187779
"LBR",2022,"wb_gdppc_ppp",1710.70417819185
"LBY",2022,"wb_gdppc_ppp",15818.0090809266
"LTU",2022,"wb_gdppc_ppp",50968.939392596
"LUX",2022,"wb_gdppc_ppp",146457.020543986
"MAC",2022,"wb_gdppc_ppp",61230.9624698427
"MDG",2022,"wb_gdppc_ppp",1781.77777054953
"MWI",2022,"wb_gdppc_ppp",1823.5451512415
"MYS",2022,"wb_gdppc_ppp",35040.2109535412
"MDV",2022,"wb_gdppc_ppp",22899.9940218511
"MLI",2022,"wb_gdppc_ppp",2582.93483929971
"MLT",2022,"wb_gdppc_ppp",58546.9244179155
"MHL",2022,"wb_gdppc_ppp",7092.027363937
"MRT",2022,"wb_gdppc_ppp",6644.07387919322
"MUS",2022,"wb_gdppc_ppp",26579.8517046882
"MEX",2022,"wb_gdppc_ppp",23900.3799175672
"FSM",2022,"wb_gdppc_ppp",3854.87700100021
"MDA",2022,"wb_gdppc_ppp",16301.7195660565
"MNG",2022,"wb_gdppc_ppp",16559.0276826645
"MNE",2022,"wb_gdppc_ppp",28324.5686887852
"MAR",2022,"wb_gdppc_ppp",9205.3095703125
"MOZ",2022,"wb_gdppc_ppp",1565.5453290158
"MMR",2022,"wb_gdppc_ppp",5682.52523056553
"NAM",2022,"wb_gdppc_ppp",12282.4298774771
"NRU",2022,"wb_gdppc_ppp",13021.398870157
"NPL",2022,"wb_gdppc_ppp",4959.01854999552
"NLD",2022,"wb_gdppc_ppp",74541.7992402552
"NZL",2022,"wb_gdppc_ppp",52547.0117697812
"NIC",2022,"wb_gdppc_ppp",7527.11328213419
"NER",2022,"wb_gdppc_ppp",1769.08086953106
"NGA",2022,"wb_gdppc_ppp",6069.16993749009
"MKD",2022,"wb_gdppc_ppp",21304.4620126479
"NOR",2022,"wb_gdppc_ppp",121259.240045276
"OMN",2022,"wb_gdppc_ppp",42938.3230884258
"PAK",2022,"wb_gdppc_ppp",6108.70561502341
"PLW",2021,"wb_gdppc_ppp",15572.7392991737
"PAN",2022,"wb_gdppc_ppp",36169.4838759907
"PNG",2022,"wb_gdppc_ppp",4432.7896182552
"PRY",2022,"wb_gdppc_ppp",16268.2958367534
"PER",2022,"wb_gdppc_ppp",16165.8965333378
"PHL",2022,"wb_gdppc_ppp",9982.27124585957
"POL",2022,"wb_gdppc_ppp",46609.6062630848
"PRT",2022,"wb_gdppc_ppp",44484.297435137
"PRI",2022,"wb_gdppc_ppp",45419.6660752442
"QAT",2022,"wb_gdppc_ppp",121124.320735044
"ROU",2022,"wb_gdppc_ppp",43239.642987582
"RUS",2022,"wb_gdppc_ppp",40813.2265625
"RWA",2022,"wb_gdppc_ppp",3061.12374634767
"WSM",2022,"wb_gdppc_ppp",6089.55885236503
"SMR",2021,"wb_gdppc_ppp",65717.8915454458
"STP",2022,"wb_gdppc_ppp",5993.98524412309
"SAU",2022,"wb_gdppc_ppp",54854.5196930214
"SEN",2022,"wb_gdppc_ppp",4635.55572832214
"SRB",2022,"wb_gdppc_ppp",25061.8479760272
"SYC",2022,"wb_gdppc_ppp",25057.825879925
"SLE",2022,"wb_gdppc_ppp",1759.74090408117
"SGP",2022,"wb_gdppc_ppp",138171.883490537
"SXM",2022,"wb_gdppc_ppp",46189.3755812702
"SVK",2022,"wb_gdppc_ppp",41013.3898145678
"SVN",2022,"wb_gdppc_ppp",51281.8575102669
"SLB",2022,"wb_gdppc_ppp",2654.97032846244
"SOM",2022,"wb_gdppc_ppp",1554.5233637908
"ZAF",2022,"wb_gdppc_ppp",15330.725898175
"ESP",2022,"wb_gdppc_ppp",48685.4963088272
"LKA",2022,"wb_gdppc_ppp",14099.4637401205
"KNA",2022,"wb_gdppc_ppp",30747.9877284662
"LCA",2022,"wb_gdppc_ppp",24699.8753379012
"VCT",2022,"wb_gdppc_ppp",17665.9797419984
"SDN",2022,"wb_gdppc_ppp",3532.21752929688
"SUR",2022,"wb_gdppc_ppp",20061.2970691878
"SWE",2022,"wb_gdppc_ppp",68178.0303749515
"CHE",2022,"wb_gdppc_ppp",90746.4532786
"SYR",2021,"wb_gdppc_ppp",2914.53055943546
"TJK",2022,"wb_gdppc_ppp",4614.41114349142
"TZA",2022,"wb_gdppc_ppp",3750.86987304688
"THA",2022,"wb_gdppc_ppp",22212.7301271922
"TLS",2022,"wb_gdppc_ppp",5838.22507197683
"TGO",2022,"wb_gdppc_ppp",2964.15146140401
"TON",2021,"wb_gdppc_ppp",6778.50356937661
"TTO",2022,"wb_gdppc_ppp",29910.0606872713
"TUN",2022,"wb_gdppc_ppp",13196.5672100095
"TUR",2022,"wb_gdppc_ppp",38355.1539672096
"TKM",2019,"wb_gdppc_ppp",17100.0947873695
"TCA",2022,"wb_gdppc_ppp",23825.666806819
"TUV",2022,"wb_gdppc_ppp",5423.04866832283
"UGA",2022,"wb_gdppc_ppp",2920.65650674057
"UKR",2022,"wb_gdppc_ppp",16003.1220703125
"ARE",2022,"wb_gdppc_ppp",78915.0314844561
"GBR",2022,"wb_gdppc_ppp",57460.5057520708
"USA",2022,"wb_gdppc_ppp",76329.5822652032
"URY",2022,"wb_gdppc_ppp",33165.1625873681
"UZB",2022,"wb_gdppc_ppp",9042.31833254844
"VUT",2022,"wb_gdppc_ppp",3290.56937087758
"VNM",2022,"wb_gdppc_ppp",14024.8140536632
"VIR",2021,"wb_gdppc_ppp",46238.0596542703
"PSE",2022,"wb_gdppc_ppp",6149.28061605596
"ZMB",2022,"wb_gdppc_ppp",3864.88343122563
"ZWE",2022,"wb_gdppc_ppp",3660.82514177561
"AFG",2021,"wb_govt_spending",21.2623843883974
"ALB",2022,"wb_govt_spending",10.1787589198906
"DZA",2022,"wb_govt_spending",15.483516801017
"AGO",2022,"wb_govt_spending",7.22904417491341
"ARG",2022,"wb_govt_spending",15.3969250454856
"ARM",2022,"wb_govt_spending",12.699143574047
"ABW",2022,"wb_govt_spending",19.9031682258268
"AUS",2022,"wb_govt_spending",22.0192172108857
"AUT",2022,"wb_govt_spending",20.5887853618654
"AZE",2022,"wb_govt_spending",10.9271156981688
"BHS",2022,"wb_govt_spending",13.8190643075349
"BHR",2021,"wb_govt_spending",15.8089597320434
"BGD",2022,"wb_govt_spending",5.69899955596024
"BRB",2022,"wb_govt_spending",12.0185264783024
"BLR",2022,"wb_govt_spending",17.1005465737247
"BEL",2022,"wb_govt_spending",23.796508690731
"BLZ",2022,"wb_govt_spending",15.8945901693663
"BEN",2022,"wb_govt_spending",10.0578392538627
"BMU",2022,"wb_govt_spending",12.3363371322555
"BTN",2021,"wb_govt_spending",22.6722281148528
"BOL",2022,"wb_govt_spending",19.0899160383982
"BIH",2022,"wb_govt_spending",18.7082461825984
"BWA",2022,"wb_govt_spending",27.65536978564
"BRA",2022,"wb_govt_spending",18.033738790197
"BRN",2022,"wb_govt_spending",20.1242381984462
"BGR",2022,"wb_govt_spending",18.3224888995211
"BFA",2022,"wb_govt_spending",19.870508196288
"BDI",2022,"wb_govt_spending",30.9754527020549
"CPV",2022,"wb_govt_spending",21.0098614145845
"KHM",2022,"wb_govt_spending",7.36587075204569
"CMR",2022,"wb_govt_spending",10.9570178402699
"CAN",2022,"wb_govt_spending",20.6916886249511
"CYM",2020,"wb_govt_spending",2.56268484373785
"CAF",2022,"wb_govt_spending",8.33528000000002
"TCD",2022,"wb_govt_spending",3.95272097878857
"CHL",2022,"wb_govt_spending",14.4024647763914
"CHN",2022,"wb_govt_spending",16.0074079092666
"COL",2022,"wb_govt_spending",13.9508527211644
"COM",2022,"wb_govt_spending",9.61494798983108
"COD",2022,"wb_govt_spending",9.5080986183423
"COG",2022,"wb_govt_spending",11.8368083611524
"CRI",2022,"wb_govt_spending",15.3958787283472
"CIV",2020,"wb_govt_spending",10.4313380365221
"HRV",2022,"wb_govt_spending",21.1879146394711
"CUB",2022,"wb_govt_spending",32.5330341848026
"CUW",2018,"wb_govt_spending",14.478287356986
"CYP",2022,"wb_govt_spending",18.4753573100047
"CZE",2022,"wb_govt_spending",20.1952424300202
"DNK",2022,"wb_govt_spending",21.7774371128401
"DJI",2021,"wb_govt_spending",18.1836051696186
"DMA",2018,"wb_govt_spending",27.3907122065853
"DOM",2022,"wb_govt_spending",11.3442468568322
"ECU",2022,"wb_govt_spending",14.7565191865802
"EGY",2022,"wb_govt_spending",7.26809053235575
"SLV",2022,"wb_govt_spending",18.021731850316
"GNQ",2022,"wb_govt_spending",23.9771072645023
"EST",2022,"wb_govt_spending",19.377157408093
"SWZ",2022,"wb_govt_spending",17.6235954179375
"ETH",2022,"wb_govt_spending",7.36110763750057
"FRO",2022,"wb_govt_spending",27.3758758142141
"FJI",2022,"wb_govt_spending",21.4369426878517
"FIN",2022,"wb_govt_spending",24.0168994564306
"FRA",2022,"wb_govt_spending",24.0091288973632
"PYF",2022,"wb_govt_spending",31.6907011813918
"GAB",2022,"wb_govt_spending",10.4833104913975
"GMB",2022,"wb_govt_spending",9.41159832188348
"GEO",2022,"wb_govt_spending",12.4832853548372
"DEU",2022,"wb_govt_spending",21.9489993061306
"GHA",2022,"wb_govt_spending",6.69738398870355
"GRC",2022,"wb_govt_spending",20.1050279673748
"GRL",2021,"wb_govt_spending",45.1147518420755
"GTM",2022,"wb_govt_spending",11.5185494174707
"GIN",2022,"wb_govt_spending",16.5937944502894
"GNB",2020,"wb_govt_spending",16.5149860453828
"HTI",2022,"wb_govt_spending",6.90413793477491
"HND",2022,"wb_govt_spending",14.2082206893426
"HKG",2022,"wb_govt_spending",14.3297518919138
"HUN",2022,"wb_govt_spending",20.5620823791804
"ISL",2022,"wb_govt_spending",26.178127576591
"IND",2022,"wb_govt_spending",10.3492328796198
"IDN",2022,"wb_govt_spending",7.66111184391272
"IRN",2022,"wb_govt_spending",12.7321823762365
"IRQ",2021,"wb_govt_spending",17.8879497721056
"IRL",2022,"wb_govt_spending",11.3809735115451
"ISR",2022,"wb_govt_spending",20.8929898259138
"ITA",2022,"wb_govt_spending",19.2125361119983
"JAM",2019,"wb_govt_spending",13.5821416742441
"JPN",2022,"wb_govt_spending",21.5970195999679
"JOR",2019,"wb_govt_spending",16.3718074500744
"KAZ",2022,"wb_govt_spending",11.2570846294873
"KEN",2022,"wb_govt_spending",12.2718662152519
"KIR",2021,"wb_govt_spending",70.4352413554455
"KOR",2022,"wb_govt_spending",18.7672078009638
"XKK",2022,"wb_govt_spending",11.7383529892033
"KWT",2019,"wb_govt_spending",25.2217612372614
"KGZ",2018,"wb_govt_spending",17.1697001118399
"LVA",2022,"wb_govt_spending",19.0267472922839
"LBN",2021,"wb_govt_spending",2.36013682064937
"LSO",2022,"wb_govt_spending",34.9768846131845
"LBY",2021,"wb_govt_spending",24.4953163352202
"LTU",2022,"wb_govt_spending",16.7580581462692
"LUX",2022,"wb_govt_spending",17.638713255685
"MAC",2022,"wb_govt_spending",28.4823574309201
"MDG",2022,"wb_govt_spending",18.1583182761279
"MYS",2022,"wb_govt_spending",11.6608489782169
"MLI",2022,"wb_govt_spending",16.7060995806583
"MLT",2022,"wb_govt_spending",18.5523018321596
"MHL",2022,"wb_govt_spending",57.424056450352
"MRT",2022,"wb_govt_spending",17.8940905081158
"MUS",2022,"wb_govt_spending",15.929775865173
"MEX",2022,"wb_govt_spending",11.0952864115491
"MDA",2022,"wb_govt_spending",17.5427230018972
"MNG",2022,"wb_govt_spending",13.9186983764226
"MNE",2022,"wb_govt_spending",17.8558370349314
"MAR",2022,"wb_govt_spending",19.2177921720578
"NAM",2022,"wb_govt_spending",22.6147332071415
"NPL",2022,"wb_govt_spending",8.48564479434782
"NLD",2022,"wb_govt_spending",25.0900058317311
"NZL",2022,"wb_govt_spending",20.8194760145486
"NIC",2022,"wb_govt_spending",13.775126332022401
"NER",2022,"wb_govt_spending",15.7455222963747
"MKD",2022,"wb_govt_spending",15.7723434712508
"NOR",2022,"wb_govt_spending",18.1867791288226
"OMN",2021,"wb_govt_spending",22.1403037249808
"PAK",2022,"wb_govt_spending",10.4973234477371
"PRY",2022,"wb_govt_spending",11.5202985126401
"PER",2022,"wb_govt_spending",13.4862057996681
"PHL",2022,"wb_govt_spending",15.0112771765911
"POL",2022,"wb_govt_spending",18.2809425932235
"PRT",2022,"wb_govt_spending",17.5635889903826
"PRI",2022,"wb_govt_spending",6.87134812244567
"QAT",2022,"wb_govt_spending",12.8468174182901
"ROU",2022,"wb_govt_spending",16.761554731899
"RUS",2022,"wb_govt_spending",17.6662851809754
"RWA",2022,"wb_govt_spending",17.0358870066911
"WSM",2022,"wb_govt_spending",21.7652863893341
"SMR",2021,"wb_govt_spending",18.4723388980793
"SAU",2022,"wb_govt_spending",20.8296095547189
"SEN",2022,"wb_govt_spending",16.2950356647015
"SRB",2022,"wb_govt_spending",16.1846676915723
"SYC",2022,"wb_govt_spending",26.670607766284
"SLE",2022,"wb_govt_spending",11.6796189085346
"SGP",2022,"wb_govt_spending",10.0168939025008
"SVK",2022,"wb_govt_spending",20.626925118754
"SVN",2022,"wb_govt_spending",19.4769642108484
"SLB",2020,"wb_govt_spending",25.1216612506935
"SOM",2022,"wb_govt_spending",7.28183455989745
"ZAF",2022,"wb_govt_spending",19.1468750750498
"ESP",2022,"wb_govt_spending",20.3682178171493
"LKA",2022,"wb_govt_spending",7.15289298876424
"SDN",2022,"wb_govt_spending",17.852694724072
"SWE",2022,"wb_govt_spending",24.817996833972
"CHE",2022,"wb_govt_spending",11.3731561956095
"SYR",2021,"wb_govt_spending",10.9245992326349
"TJK",2021,"wb_govt_spending",10.8842527872508
"TZA",2022,"wb_govt_spending",8.30588076970774
"THA",2022,"wb_govt_spending",17.7304211641108
"TLS",2022,"wb_govt_spending",33.1496031051379
"TGO",2022,"wb_govt_spending",13.3667621256069
"TON",2021,"wb_govt_spending",30.7025602930968
"TUN",2022,"wb_govt_spending",20.3398672443571
"TUR",2022,"wb_govt_spending",11.6532128097302
"TKM",2022,"wb_govt_spending",9.81404749873674
"UGA",2022,"wb_govt_spending",9.78726680442095
"UKR",2022,"wb_govt_spending",38.2350856131001
"ARE",2020,"wb_govt_spending",14.4501096619387
"GBR",2022,"wb_govt_spending",20.9958622120606
"USA",2022,"wb_govt_spending",14.0334870301143
"UZB",2022,"wb_govt_spending",16.8240333651026
"VUT",2019,"wb_govt_spending",20.5742205677059
"VNM",2022,"wb_govt_spending",8.98375370997837
"VIR",2021,"wb_govt_spending",33.6408640864086
"PSE",2022,"wb_govt_spending",20.3632291922833
"YEM",2018,"wb_govt_spending",9.14446268783422
"ZMB",2022,"wb_govt_spending",14.3233022719812
"ZWE",2022,"wb_govt_spending",16.6958060207353
"AFG",2022,"wb_pop_total",41128771
"ALB",2022,"wb_pop_total",2777689
"DZA",2022,"wb_pop_total",44903225
"ASM",2022,"wb_pop_total",44273
"AND",2022,"wb_pop_total",79824
"AGO",2022,"wb_pop_total",35588987
"ATG",2022,"wb_pop_total",93763
"ARG",2022,"wb_pop_total",46234830
"ARM",2022,"wb_pop_total",2780469
"ABW",2022,"wb_pop_total",106445
"AUS",2022,"wb_pop_total",26005540
"AUT",2022,"wb_pop_total",9041851
"AZE",2022,"wb_pop_total",10141756
"BHS",2022,"wb_pop_total",409984
"BHR",2022,"wb_pop_total",1472233
"BGD",2022,"wb_pop_total",171186372
"BRB",2022,"wb_pop_total",281635
"BLR",2022,"wb_pop_total",9228071
"BEL",2022,"wb_pop_total",11685814
"BLZ",2022,"wb_pop_total",405272
"BEN",2022,"wb_pop_total",13352864
"BMU",2022,"wb_pop_total",63532
"BTN",2022,"wb_pop_total",782455
"BOL",2022,"wb_pop_total",12224110
"BIH",2022,"wb_pop_total",3233526
"BWA",2022,"wb_pop_total",2630296
"BRA",2022,"wb_pop_total",215313498
"VGB",2022,"wb_pop_total",31305
"BRN",2022,"wb_pop_total",449002
"BGR",2022,"wb_pop_total",6465097
"BFA",2022,"wb_pop_total",22673762
"BDI",2022,"wb_pop_total",12889576
"CPV",2022,"wb_pop_total",593149
"KHM",2022,"wb_pop_total",16767842
"CMR",2022,"wb_pop_total",27914536
"CAN",2022,"wb_pop_total",38929902
"CYM",2022,"wb_pop_total",68706
"CAF",2022,"wb_pop_total",5579144
"TCD",2022,"wb_pop_total",17723315
"CHL",2022,"wb_pop_total",19603733
"CHN",2022,"wb_pop_total",1412175000
"COL",2022,"wb_pop_total",51874024
"COM",2022,"wb_pop_total",836774
"COD",2022,"wb_pop_total",99010212
"COG",2022,"wb_pop_total",5970424
"CRI",2022,"wb_pop_total",5180829
"CIV",2022,"wb_pop_total",28160542
"HRV",2022,"wb_pop_total",3855600
"CUB",2022,"wb_pop_total",11212191
"CUW",2022,"wb_pop_total",149996
"CYP",2022,"wb_pop_total",1251488
"CZE",2022,"wb_pop_total",10672118
"DNK",2022,"wb_pop_total",5903037
"DJI",2022,"wb_pop_total",1120849
"DMA",2022,"wb_pop_total",72737
"DOM",2022,"wb_pop_total",11228821
"ECU",2022,"wb_pop_total",18001000
"EGY",2022,"wb_pop_total",110990103
"SLV",2022,"wb_pop_total",6336392
"GNQ",2022,"wb_pop_total",1674908
"ERI",2022,"wb_pop_total",3684032
"EST",2022,"wb_pop_total",1348840
"SWZ",2022,"wb_pop_total",1201670
"ETH",2022,"wb_pop_total",123379924
"FRO",2022,"wb_pop_total",53090
"FJI",2022,"wb_pop_total",929766
"FIN",2022,"wb_pop_total",5556106
"FRA",2022,"wb_pop_total",67971311
"PYF",2022,"wb_pop_total",306279
"GAB",2022,"wb_pop_total",2388992
"GMB",2022,"wb_pop_total",2705992
"GEO",2022,"wb_pop_total",3712502
"DEU",2022,"wb_pop_total",83797985
"GHA",2022,"wb_pop_total",33475870
"GIB",2022,"wb_pop_total",32649
"GRC",2022,"wb_pop_total",10426919
"GRL",2022,"wb_pop_total",56661
"GRD",2022,"wb_pop_total",125438
"GUM",2022,"wb_pop_total",171774
"GTM",2022,"wb_pop_total",17357886
"GIN",2022,"wb_pop_total",13859341
"GNB",2022,"wb_pop_total",2105566
"GUY",2022,"wb_pop_total",808726
"HTI",2022,"wb_pop_total",11584996
"HND",2022,"wb_pop_total",10432860
"HKG",2022,"wb_pop_total",7346100
"HUN",2022,"wb_pop_total",9643048
"ISL",2022,"wb_pop_total",382003
"IND",2022,"wb_pop_total",1417173173
"IDN",2022,"wb_pop_total",275501339
"IRN",2022,"wb_pop_total",88550570
"IRQ",2022,"wb_pop_total",44496122
"IRL",2022,"wb_pop_total",5127170
"IMN",2022,"wb_pop_total",84519
"ISR",2022,"wb_pop_total",9557500
"ITA",2022,"wb_pop_total",58940425
"JAM",2022,"wb_pop_total",2827377
"JPN",2022,"wb_pop_total",125124989
"JOR",2022,"wb_pop_total",11285869
"KAZ",2022,"wb_pop_total",19621972
"KEN",2022,"wb_pop_total",54027487
"KIR",2022,"wb_pop_total",131232
"PRK",2022,"wb_pop_total",26069416
"KOR",2022,"wb_pop_total",51628117
"XKK",2022,"wb_pop_total",1761985
"KWT",2022,"wb_pop_total",4268873
"KGZ",2022,"wb_pop_total",6974900
"LAO",2022,"wb_pop_total",7529475
"LVA",2022,"wb_pop_total",1879383
"LBN",2022,"wb_pop_total",5489739
"LSO",2022,"wb_pop_total",2305825
"LBR",2022,"wb_pop_total",5302681
"LBY",2022,"wb_pop_total",6812341
"LIE",2022,"wb_pop_total",39327
"LTU",2022,"wb_pop_total",2831639
"LUX",2022,"wb_pop_total",653103
"MAC",2022,"wb_pop_total",695168
"MDG",2022,"wb_pop_total",29611714
"MWI",2022,"wb_pop_total",20405317
"MYS",2022,"wb_pop_total",33938221
"MDV",2022,"wb_pop_total",523787
"MLI",2022,"wb_pop_total",22593590
"MLT",2022,"wb_pop_total",531113
"MHL",2022,"wb_pop_total",41569
"MRT",2022,"wb_pop_total",4736139
"MUS",2022,"wb_pop_total",1262523
"MEX",2022,"wb_pop_total",127504125
"FSM",2022,"wb_pop_total",114164
"MDA",2022,"wb_pop_total",2538894
"MCO",2022,"wb_pop_total",36469
"MNG",2022,"wb_pop_total",3398366
"MNE",2022,"wb_pop_total",617213
"MAR",2022,"wb_pop_total",37457971
"MOZ",2022,"wb_pop_total",32969518
"MMR",2022,"wb_pop_total",54179306
"NAM",2022,"wb_pop_total",2567012
"NRU",2022,"wb_pop_total",12668
"NPL",2022,"wb_pop_total",30547580
"NLD",2022,"wb_pop_total",17700982
"NCL",2022,"wb_pop_total",269220
"NZL",2022,"wb_pop_total",5124100
"NIC",2022,"wb_pop_total",6948392
"NER",2022,"wb_pop_total",26207977
"NGA",2022,"wb_pop_total",218541212
"MKD",2022,"wb_pop_total",2057679
"MNP",2022,"wb_pop_total",49551
"NOR",2022,"wb_pop_total",5457127
"OMN",2022,"wb_pop_total",4576298
"PAK",2022,"wb_pop_total",235824862
"PLW",2022,"wb_pop_total",18055
"PAN",2022,"wb_pop_total",4408581
"PNG",2022,"wb_pop_total",10142619
"PRY",2022,"wb_pop_total",6780744
"PER",2022,"wb_pop_total",34049588
"PHL",2022,"wb_pop_total",115559009
"POL",2022,"wb_pop_total",36821749
"PRT",2022,"wb_pop_total",10409704
"PRI",2022,"wb_pop_total",3221789
"QAT",2022,"wb_pop_total",2695122
"ROU",2022,"wb_pop_total",19047009
"RUS",2022,"wb_pop_total",144236933
"RWA",2022,"wb_pop_total",13776698
"WSM",2022,"wb_pop_total",222382
"SMR",2022,"wb_pop_total",33660
"STP",2022,"wb_pop_total",227380
"SAU",2022,"wb_pop_total",36408820
"SEN",2022,"wb_pop_total",17316449
"SRB",2022,"wb_pop_total",6664449
"SYC",2022,"wb_pop_total",119878
"SLE",2022,"wb_pop_total",8605718
"SGP",2022,"wb_pop_total",5637022
"SXM",2022,"wb_pop_total",42848
"SVK",2022,"wb_pop_total",5431752
"SVN",2022,"wb_pop_total",2111986
"SLB",2022,"wb_pop_total",724273
"SOM",2022,"wb_pop_total",17597511
"ZAF",2022,"wb_pop_total",59893885
"SSD",2022,"wb_pop_total",10913164
"ESP",2022,"wb_pop_total",47778340
"LKA",2022,"wb_pop_total",22181000
"KNA",2022,"wb_pop_total",47657
"LCA",2022,"wb_pop_total",179857
"MAF",2022,"wb_pop_total",31791
"VCT",2022,"wb_pop_total",103948
"SDN",2022,"wb_pop_total",46874204
"SUR",2022,"wb_pop_total",618040
"SWE",2022,"wb_pop_total",10486941
"CHE",2022,"wb_pop_total",8775760
"SYR",2022,"wb_pop_total",22125249
